src_eth,dst_eth,type_eth,oui_eth_src,oui_eth_dst,lg_eth,ig_eth,src_ip,dst_ip,proto_ip,ttl_ip,flags_ip,len_ip,checksum_ip,srcport_tcp,dstport_tcp,flags_tcp,seq_tcp,ack_tcp,window_size_tcp,len_tcp
a8:a1:59:90:aa:e9,74:6f:88:15:9e:58,0x0800,ASRock Incorporation,zte corporation,False,False,192.168.1.8,34.206.172.6,6,128,0x02,40,0x5c37,61893,443,0x0010,1056,513,1022,0
a8:a1:59:90:aa:e9,74:6f:88:15:9e:58,0x0800,ASRock Incorporation,zte corporation,False,False,192.168.1.8,34.206.172.6,6,128,0x02,40,0x5c37,61893,443,0x0010,1056,513,1022,0
a8:a1:59:90:aa:e9,74:6f:88:15:9e:58,0x0800,ASRock Incorporation,zte corporation,False,False,192.168.1.8,34.206.172.6,6,128,0x02,40,0x5c37,61893,443,0x0010,1056,513,1022,0
a8:a1:59:90:aa:e9,74:6f:88:15:9e:58,0x0800,ASRock Incorporation,zte corporation,False,False,192.168.1.8,34.206.172.6,6,128,0x02,40,0x5c37,61893,443,0x0010,1056,513,1022,0
a8:a1:59:90:aa:e9,74:6f:88:15:9e:58,0x0800,ASRock Incorporation,zte corporation,False,False,192.168.1.8,34.206.172.6,6,128,0x02,40,0x5c37,61893,443,0x0010,1056,513,1022,0
a8:a1:59:90:aa:e9,74:6f:88:15:9e:58,0x0800,ASRock Incorporation,zte corporation,False,False,192.168.1.8,34.206.172.6,6,128,0x02,40,0x5c37,61893,443,0x0010,1056,513,1022,0
a8:a1:59:90:aa:e9,74:6f:88:15:9e:58,0x0800,ASRock Incorporation,zte corporation,False,False,192.168.1.8,34.206.172.6,6,128,0x02,40,0x5c37,61893,443,0x0010,1056,513,1022,0
a8:a1:59:90:aa:e9,74:6f:88:15:9e:58,0x0800,ASRock Incorporation,zte corporation,False,False,192.168.1.8,34.206.172.6,6,128,0x02,40,0x5c37,61893,443,0x0010,1056,513,1022,0
a8:a1:59:90:aa:e9,74:6f:88:15:9e:58,0x0800,ASRock Incorporation,zte corporation,False,False,192.168.1.8,34.206.172.6,6,128,0x02,40,0x5c37,61893,443,0x0010,1056,513,1022,0
a8:a1:59:90:aa:e9,74:6f:88:15:9e:58,0x0800,ASRock Incorporation,zte corporation,False,False,192.168.1.8,34.206.172.6,6,128,0x02,40,0x5c37,61893,443,0x0010,1056,513,1022,0
a8:a1:59:90:aa:e9,74:6f:88:15:9e:58,0x0800,ASRock Incorporation,zte corporation,False,False,192.168.1.8,34.206.172.6,6,128,0x02,40,0x5c37,61893,443,0x0010,1056,513,1022,0
a8:a1:59:90:aa:e9,74:6f:88:15:9e:58,0x0800,ASRock Incorporation,zte corporation,False,False,192.168.1.8,34.206.172.6,6,128,0x02,40,0x5c37,61893,443,0x0010,1056,513,1022,0
a8:a1:59:90:aa:e9,74:6f:88:15:9e:58,0x0800,ASRock Incorporation,zte corporation,False,False,192.168.1.8,34.206.172.6,6,128,0x02,40,0x5c37,61893,443,0x0010,1056,513,1022,0
a8:a1:59:90:aa:e9,74:6f:88:15:9e:58,0x0800,ASRock Incorporation,zte corporation,False,False,192.168.1.8,34.206.172.6,6,128,0x02,40,0x5c37,61893,443,0x0010,1056,513,1022,0
a8:a1:59:90:aa:e9,74:6f:88:15:9e:58,0x0800,ASRock Incorporation,zte corporation,False,False,192.168.1.8,34.206.172.6,6,128,0x02,40,0x5c37,61893,443,0x0010,1056,513,1022,0
a8:a1:59:90:aa:e9,74:6f:88:15:9e:58,0x0800,ASRock Incorporation,zte corporation,False,False,192.168.1.8,34.206.172.6,6,128,0x02,40,0x5c37,61893,443,0x0010,1056,513,1022,0
a8:a1:59:90:aa:e9,74:6f:88:15:9e:58,0x0800,ASRock Incorporation,zte corporation,False,False,192.168.1.8,34.206.172.6,6,128,0x02,40,0x5c37,61893,443,0x0010,1056,513,1022,0
a8:a1:59:90:aa:e9,74:6f:88:15:9e:58,0x0800,ASRock Incorporation,zte corporation,False,False,192.168.1.8,34.206.172.6,6,128,0x02,40,0x5c37,61893,443,0x0010,1056,513,1022,0
a8:a1:59:90:aa:e9,74:6f:88:15:9e:58,0x0800,ASRock Incorporation,zte corporation,False,False,192.168.1.8,34.206.172.6,6,128,0x02,40,0x5c37,61893,443,0x0010,1056,513,1022,0
a8:a1:59:90:aa:e9,74:6f:88:15:9e:58,0x0800,ASRock Incorporation,zte corporation,False,False,192.168.1.8,34.206.172.6,6,128,0x02,40,0x5c37,61893,443,0x0010,1056,513,1022,0
a8:a1:59:90:aa:e9,74:6f:88:15:9e:58,0x0800,ASRock Incorporation,zte corporation,False,False,192.168.1.8,34.206.172.6,6,128,0x02,40,0x5c37,61893,443,0x0010,1056,513,1022,0
a8:a1:59:90:aa:e9,74:6f:88:15:9e:58,0x0800,ASRock Incorporation,zte corporation,False,False,192.168.1.8,34.206.172.6,6,128,0x02,40,0x5c37,61893,443,0x0010,1056,513,1022,0
a8:a1:59:90:aa:e9,74:6f:88:15:9e:58,0x0800,ASRock Incorporation,zte corporation,False,False,192.168.1.8,34.206.172.6,6,128,0x02,40,0x5c37,61893,443,0x0010,1056,513,1022,0
a8:a1:59:90:aa:e9,74:6f:88:15:9e:58,0x0800,ASRock Incorporation,zte corporation,False,False,192.168.1.8,34.206.172.6,6,128,0x02,40,0x5c37,61893,443,0x0010,1056,513,1022,0
a8:a1:59:90:aa:e9,74:6f:88:15:9e:58,0x0800,ASRock Incorporation,zte corporation,False,False,192.168.1.8,34.206.172.6,6,128,0x02,40,0x5c37,61893,443,0x0010,1056,513,1022,0
a8:a1:59:90:aa:e9,74:6f:88:15:9e:58,0x0800,ASRock Incorporation,zte corporation,False,False,192.168.1.8,34.206.172.6,6,128,0x02,40,0x5c37,61893,443,0x0010,1056,513,1022,0
a8:a1:59:90:aa:e9,74:6f:88:15:9e:58,0x0800,ASRock Incorporation,zte corporation,False,False,192.168.1.8,34.206.172.6,6,128,0x02,40,0x5c37,61893,443,0x0010,1056,513,1022,0
a8:a1:59:90:aa:e9,74:6f:88:15:9e:58,0x0800,ASRock Incorporation,zte corporation,False,False,192.168.1.8,34.206.172.6,6,128,0x02,40,0x5c37,61893,443,0x0010,1056,513,1022,0
a8:a1:59:90:aa:e9,74:6f:88:15:9e:58,0x0800,ASRock Incorporation,zte corporation,False,False,192.168.1.8,34.206.172.6,6,128,0x02,40,0x5c37,61893,443,0x0010,1056,513,1022,0
a8:a1:59:90:aa:e9,74:6f:88:15:9e:58,0x0800,ASRock Incorporation,zte corporation,False,False,192.168.1.8,34.206.172.6,6,128,0x02,40,0x5c37,61893,443,0x0010,1056,513,1022,0
a8:a1:59:90:aa:e9,74:6f:88:15:9e:58,0x0800,ASRock Incorporation,zte corporation,False,False,192.168.1.8,34.206.172.6,6,128,0x02,40,0x5c37,61893,443,0x0010,1056,513,1022,0
a8:a1:59:90:aa:e9,74:6f:88:15:9e:58,0x0800,ASRock Incorporation,zte corporation,False,False,192.168.1.8,34.206.172.6,6,128,0x02,40,0x5c37,61893,443,0x0010,1056,513,1022,0
a8:a1:59:90:aa:e9,74:6f:88:15:9e:58,0x0800,ASRock Incorporation,zte corporation,False,False,192.168.1.8,34.206.172.6,6,128,0x02,40,0x5c37,61893,443,0x0010,1056,513,1022,0
a8:a1:59:90:aa:e9,74:6f:88:15:9e:58,0x0800,ASRock Incorporation,zte corporation,False,False,192.168.1.8,34.206.172.6,6,128,0x02,40,0x5c37,61893,443,0x0010,1056,513,1022,0
a8:a1:59:90:aa:e9,74:6f:88:15:9e:58,0x0800,ASRock Incorporation,zte corporation,False,False,192.168.1.8,34.206.172.6,6,128,0x02,40,0x5c37,61893,443,0x0010,1056,513,1022,0
a8:a1:59:90:aa:e9,74:6f:88:15:9e:58,0x0800,ASRock Incorporation,zte corporation,False,False,192.168.1.8,34.206.172.6,6,128,0x02,40,0x5c37,61893,443,0x0010,1056,513,1022,0
a8:a1:59:90:aa:e9,74:6f:88:15:9e:58,0x0800,ASRock Incorporation,zte corporation,False,False,192.168.1.8,34.206.172.6,6,128,0x02,40,0x5c37,61893,443,0x0010,1056,513,1022,0
a8:a1:59:90:aa:e9,74:6f:88:15:9e:58,0x0800,ASRock Incorporation,zte corporation,False,False,192.168.1.8,34.206.172.6,6,128,0x02,40,0x5c37,61893,443,0x0010,1056,513,1022,0
a8:a1:59:90:aa:e9,74:6f:88:15:9e:58,0x0800,ASRock Incorporation,zte corporation,False,False,192.168.1.8,34.206.172.6,6,128,0x02,40,0x5c37,61893,443,0x0010,1056,513,1022,0
a8:a1:59:90:aa:e9,74:6f:88:15:9e:58,0x0800,ASRock Incorporation,zte corporation,False,False,192.168.1.8,34.206.172.6,6,128,0x02,40,0x5c37,61893,443,0x0010,1056,513,1022,0
a8:a1:59:90:aa:e9,74:6f:88:15:9e:58,0x0800,ASRock Incorporation,zte corporation,False,False,192.168.1.8,34.206.172.6,6,128,0x02,40,0x5c37,61893,443,0x0010,1056,513,1022,0
a8:a1:59:90:aa:e9,74:6f:88:15:9e:58,0x0800,ASRock Incorporation,zte corporation,False,False,192.168.1.8,34.206.172.6,6,128,0x02,40,0x5c37,61893,443,0x0010,1056,513,1022,0
a8:a1:59:90:aa:e9,74:6f:88:15:9e:58,0x0800,ASRock Incorporation,zte corporation,False,False,192.168.1.8,34.237.73.95,6,128,0x02,41,0x6a00,61100,443,0x0010,1,1,1024,1
a8:a1:59:90:aa:e9,74:6f:88:15:9e:58,0x0800,ASRock Incorporation,zte corporation,False,False,192.168.1.8,34.237.73.95,6,128,0x02,41,0x6a00,61100,443,0x0010,1,1,1024,1
a8:a1:59:90:aa:e9,74:6f:88:15:9e:58,0x0800,ASRock Incorporation,zte corporation,False,False,192.168.1.8,34.237.73.95,6,128,0x02,41,0x6a00,61100,443,0x0010,1,1,1024,1
a8:a1:59:90:aa:e9,74:6f:88:15:9e:58,0x0800,ASRock Incorporation,zte corporation,False,False,192.168.1.8,34.237.73.95,6,128,0x02,41,0x6a00,61100,443,0x0010,1,1,1024,1
a8:a1:59:90:aa:e9,74:6f:88:15:9e:58,0x0800,ASRock Incorporation,zte corporation,False,False,192.168.1.8,34.237.73.95,6,128,0x02,41,0x6a00,61100,443,0x0010,1,1,1024,1
a8:a1:59:90:aa:e9,74:6f:88:15:9e:58,0x0800,ASRock Incorporation,zte corporation,False,False,192.168.1.8,34.237.73.95,6,128,0x02,41,0x6a00,61100,443,0x0010,1,1,1024,1
a8:a1:59:90:aa:e9,74:6f:88:15:9e:58,0x0800,ASRock Incorporation,zte corporation,False,False,192.168.1.8,34.237.73.95,6,128,0x02,41,0x6a00,61100,443,0x0010,1,1,1024,1
74:6f:88:15:9e:58,a8:a1:59:90:aa:e9,0x0800,zte corporation,ASRock Incorporation,False,False,34.237.73.95,192.168.1.8,6,112,0x02,52,0xf59a,443,61100,0x0010,1,2,472,0
74:6f:88:15:9e:58,a8:a1:59:90:aa:e9,0x0800,zte corporation,ASRock Incorporation,False,False,34.237.73.95,192.168.1.8,6,112,0x02,52,0xf59a,443,61100,0x0010,1,2,472,0
74:6f:88:15:9e:58,a8:a1:59:90:aa:e9,0x0800,zte corporation,ASRock Incorporation,False,False,34.237.73.95,192.168.1.8,6,112,0x02,52,0xf59a,443,61100,0x0010,1,2,472,0
74:6f:88:15:9e:58,a8:a1:59:90:aa:e9,0x0800,zte corporation,ASRock Incorporation,False,False,34.237.73.95,192.168.1.8,6,112,0x02,52,0xf59a,443,61100,0x0010,1,2,472,0
74:6f:88:15:9e:58,a8:a1:59:90:aa:e9,0x0800,zte corporation,ASRock Incorporation,False,False,34.237.73.95,192.168.1.8,6,112,0x02,52,0xf59a,443,61100,0x0010,1,2,472,0
74:6f:88:15:9e:58,a8:a1:59:90:aa:e9,0x0800,zte corporation,ASRock Incorporation,False,False,34.237.73.95,192.168.1.8,6,112,0x02,52,0xf59a,443,61100,0x0010,1,2,472,0
74:6f:88:15:9e:58,a8:a1:59:90:aa:e9,0x0800,zte corporation,ASRock Incorporation,False,False,34.237.73.95,192.168.1.8,6,112,0x02,52,0xf59a,443,61100,0x0010,1,2,472,0
74:6f:88:15:9e:58,a8:a1:59:90:aa:e9,0x0800,zte corporation,ASRock Incorporation,False,False,34.237.73.95,192.168.1.8,6,112,0x02,52,0xf59a,443,61100,0x0010,1,2,472,0
74:6f:88:15:9e:58,a8:a1:59:90:aa:e9,0x0800,zte corporation,ASRock Incorporation,False,False,34.237.73.95,192.168.1.8,6,112,0x02,52,0xf59a,443,61100,0x0010,1,2,472,0
74:6f:88:15:9e:58,a8:a1:59:90:aa:e9,0x0800,zte corporation,ASRock Incorporation,False,False,34.237.73.95,192.168.1.8,6,112,0x02,52,0xf59a,443,61100,0x0010,1,2,472,0
74:6f:88:15:9e:58,a8:a1:59:90:aa:e9,0x0800,zte corporation,ASRock Incorporation,False,False,34.237.73.95,192.168.1.8,6,112,0x02,52,0xf59a,443,61100,0x0010,1,2,472,0
74:6f:88:15:9e:58,a8:a1:59:90:aa:e9,0x0800,zte corporation,ASRock Incorporation,False,False,34.237.73.95,192.168.1.8,6,112,0x02,52,0xf59a,443,61100,0x0010,1,2,472,0
74:6f:88:15:9e:58,a8:a1:59:90:aa:e9,0x0800,zte corporation,ASRock Incorporation,False,False,34.237.73.95,192.168.1.8,6,112,0x02,52,0xf59a,443,61100,0x0010,1,2,472,0
74:6f:88:15:9e:58,a8:a1:59:90:aa:e9,0x0800,zte corporation,ASRock Incorporation,False,False,34.237.73.95,192.168.1.8,6,112,0x02,52,0xf59a,443,61100,0x0010,1,2,472,0
74:6f:88:15:9e:58,a8:a1:59:90:aa:e9,0x0800,zte corporation,ASRock Incorporation,False,False,34.237.73.95,192.168.1.8,6,112,0x02,52,0xf59a,443,61100,0x0010,1,2,472,0
74:6f:88:15:9e:58,a8:a1:59:90:aa:e9,0x0800,zte corporation,ASRock Incorporation,False,False,34.237.73.95,192.168.1.8,6,112,0x02,52,0xf59a,443,61100,0x0010,1,2,472,0
74:6f:88:15:9e:58,a8:a1:59:90:aa:e9,0x0800,zte corporation,ASRock Incorporation,False,False,34.237.73.95,192.168.1.8,6,112,0x02,52,0xf59a,443,61100,0x0010,1,2,472,0
74:6f:88:15:9e:58,a8:a1:59:90:aa:e9,0x0800,zte corporation,ASRock Incorporation,False,False,34.237.73.95,192.168.1.8,6,112,0x02,52,0xf59a,443,61100,0x0010,1,2,472,0
74:6f:88:15:9e:58,a8:a1:59:90:aa:e9,0x0800,zte corporation,ASRock Incorporation,False,False,34.237.73.95,192.168.1.8,6,112,0x02,52,0xf59a,443,61100,0x0010,1,2,472,0
74:6f:88:15:9e:58,a8:a1:59:90:aa:e9,0x0800,zte corporation,ASRock Incorporation,False,False,34.237.73.95,192.168.1.8,6,112,0x02,52,0xf59a,443,61100,0x0010,1,2,472,0
74:6f:88:15:9e:58,a8:a1:59:90:aa:e9,0x0800,zte corporation,ASRock Incorporation,False,False,34.237.73.95,192.168.1.8,6,112,0x02,52,0xf59a,443,61100,0x0010,1,2,472,0
74:6f:88:15:9e:58,a8:a1:59:90:aa:e9,0x0800,zte corporation,ASRock Incorporation,False,False,34.237.73.95,192.168.1.8,6,112,0x02,52,0xf59a,443,61100,0x0010,1,2,472,0
74:6f:88:15:9e:58,a8:a1:59:90:aa:e9,0x0800,zte corporation,ASRock Incorporation,False,False,34.237.73.95,192.168.1.8,6,112,0x02,52,0xf59a,443,61100,0x0010,1,2,472,0
74:6f:88:15:9e:58,a8:a1:59:90:aa:e9,0x0800,zte corporation,ASRock Incorporation,False,False,34.237.73.95,192.168.1.8,6,112,0x02,52,0xf59a,443,61100,0x0010,1,2,472,0
74:6f:88:15:9e:58,a8:a1:59:90:aa:e9,0x0800,zte corporation,ASRock Incorporation,False,False,34.237.73.95,192.168.1.8,6,112,0x02,52,0xf59a,443,61100,0x0010,1,2,472,0
74:6f:88:15:9e:58,a8:a1:59:90:aa:e9,0x0800,zte corporation,ASRock Incorporation,False,False,34.237.73.95,192.168.1.8,6,112,0x02,52,0xf59a,443,61100,0x0010,1,2,472,0
74:6f:88:15:9e:58,a8:a1:59:90:aa:e9,0x0800,zte corporation,ASRock Incorporation,False,False,34.237.73.95,192.168.1.8,6,112,0x02,52,0xf59a,443,61100,0x0010,1,2,472,0
74:6f:88:15:9e:58,a8:a1:59:90:aa:e9,0x0800,zte corporation,ASRock Incorporation,False,False,34.237.73.95,192.168.1.8,6,112,0x02,52,0xf59a,443,61100,0x0010,1,2,472,0
74:6f:88:15:9e:58,a8:a1:59:90:aa:e9,0x0800,zte corporation,ASRock Incorporation,False,False,34.237.73.95,192.168.1.8,6,112,0x02,52,0xf59a,443,61100,0x0010,1,2,472,0
74:6f:88:15:9e:58,a8:a1:59:90:aa:e9,0x0800,zte corporation,ASRock Incorporation,False,False,34.237.73.95,192.168.1.8,6,112,0x02,52,0xf59a,443,61100,0x0010,1,2,472,0
74:6f:88:15:9e:58,a8:a1:59:90:aa:e9,0x0800,zte corporation,ASRock Incorporation,False,False,34.237.73.95,192.168.1.8,6,112,0x02,52,0xf59a,443,61100,0x0010,1,2,472,0
74:6f:88:15:9e:58,a8:a1:59:90:aa:e9,0x0800,zte corporation,ASRock Incorporation,False,False,34.237.73.95,192.168.1.8,6,112,0x02,52,0xf59a,443,61100,0x0010,1,2,472,0
74:6f:88:15:9e:58,a8:a1:59:90:aa:e9,0x0800,zte corporation,ASRock Incorporation,False,False,34.237.73.95,192.168.1.8,6,112,0x02,52,0xf59a,443,61100,0x0010,1,2,472,0
74:6f:88:15:9e:58,a8:a1:59:90:aa:e9,0x0800,zte corporation,ASRock Incorporation,False,False,34.237.73.95,192.168.1.8,6,112,0x02,52,0xf59a,443,61100,0x0010,1,2,472,0
74:6f:88:15:9e:58,a8:a1:59:90:aa:e9,0x0800,zte corporation,ASRock Incorporation,False,False,34.237.73.95,192.168.1.8,6,112,0x02,52,0xf59a,443,61100,0x0010,1,2,472,0
74:6f:88:15:9e:58,a8:a1:59:90:aa:e9,0x0800,zte corporation,ASRock Incorporation,False,False,34.237.73.95,192.168.1.8,6,112,0x02,52,0xf59a,443,61100,0x0010,1,2,472,0
74:6f:88:15:9e:58,a8:a1:59:90:aa:e9,0x0800,zte corporation,ASRock Incorporation,False,False,34.237.73.95,192.168.1.8,6,112,0x02,52,0xf59a,443,61100,0x0010,1,2,472,0
74:6f:88:15:9e:58,a8:a1:59:90:aa:e9,0x0800,zte corporation,ASRock Incorporation,False,False,34.237.73.95,192.168.1.8,6,112,0x02,52,0xf59a,443,61100,0x0010,1,2,472,0
74:6f:88:15:9e:58,a8:a1:59:90:aa:e9,0x0800,zte corporation,ASRock Incorporation,False,False,34.237.73.95,192.168.1.8,6,112,0x02,52,0xf59a,443,61100,0x0010,1,2,472,0
74:6f:88:15:9e:58,a8:a1:59:90:aa:e9,0x0800,zte corporation,ASRock Incorporation,False,False,34.237.73.95,192.168.1.8,6,112,0x02,52,0xf59a,443,61100,0x0010,1,2,472,0
74:6f:88:15:9e:58,a8:a1:59:90:aa:e9,0x0800,zte corporation,ASRock Incorporation,False,False,34.237.73.95,192.168.1.8,6,112,0x02,52,0xf59a,443,61100,0x0010,1,2,472,0
74:6f:88:15:9e:58,a8:a1:59:90:aa:e9,0x0800,zte corporation,ASRock Incorporation,False,False,34.237.73.95,192.168.1.8,6,112,0x02,52,0xf59a,443,61100,0x0010,1,2,472,0
74:6f:88:15:9e:58,a8:a1:59:90:aa:e9,0x0800,zte corporation,ASRock Incorporation,False,False,34.237.73.95,192.168.1.8,6,112,0x02,52,0xf59a,443,61100,0x0010,1,2,472,0
74:6f:88:15:9e:58,a8:a1:59:90:aa:e9,0x0800,zte corporation,ASRock Incorporation,False,False,34.237.73.95,192.168.1.8,6,112,0x02,52,0xf59a,443,61100,0x0010,1,2,472,0
74:6f:88:15:9e:58,a8:a1:59:90:aa:e9,0x0800,zte corporation,ASRock Incorporation,False,False,34.237.73.95,192.168.1.8,6,112,0x02,52,0xf59a,443,61100,0x0010,1,2,472,0
74:6f:88:15:9e:58,a8:a1:59:90:aa:e9,0x0800,zte corporation,ASRock Incorporation,False,False,34.237.73.95,192.168.1.8,6,112,0x02,52,0xf59a,443,61100,0x0010,1,2,472,0
74:6f:88:15:9e:58,a8:a1:59:90:aa:e9,0x0800,zte corporation,ASRock Incorporation,False,False,34.237.73.95,192.168.1.8,6,112,0x02,52,0xf59a,443,61100,0x0010,1,2,472,0
